idCiudad,nombre,idEstadoProvincia
ae1e8e9297bb4d,SEVILLA,96ac2c51a6454e
37cdff9a154d4f,CHIBOLO,5b6739b3967e42
94ed4af41c464a,PANAMA,
7a75726f03f848,David,
0e96b5322f2d4a,DAVID,
ad0ee8ab053444,VILLA OLIVA,
9c11756d8f3048,Guayabo de Bagaces,
3e9a40a43cfa4d,,
6067d05dabf547,GUALACA,
b1d7f415eccb41,COLON,
8b00986f418149,Panamá,
1a5e86963de54f,BAGACES,
e5e5fe5a913944,GUAYABO,
1d5e0d3db9be4b,BARRANCABERMEJA,2c8ed33e534d4e
5b2ddd6634bb4f,SABANAS DE SAN ANGEL,e799a1061fea4c
13090139427648,Cañas,
198c2d68e6c049,Bagaces,55388eef4cee46
1d5edb8fb67d48,Santa Rosa,
1aed7b83bd7343,BARRANQUILLA,40b6223c6e6448
5473b18c193941,GALAPA,40b6223c6e6448
3c32e1897bc048,Liberia,
6c7c773b3d3d40,LOS ANGELES,
5f7aed7b3d6641,Quesada,
b61657a0a9564e,RIONEGRO,688d3d48b34745
bec538ebdfbf4a,CAJIBIO,96ac2c51a6454e
89f810ebd32c46,BELALCAZAR,688d3d48b34745
77156f0bcec946,MANAURE,082ff4586df843
de5554cd8b444a,RONCESVALLES,4b3bf027632142
ba5fcee8f2e541,"BOGOTA, D.C.",b4055de05fa343
14fb3417521643,JAMUNDI,96ac2c51a6454e
c6ec94ab27374d,CALIMA,96ac2c51a6454e
f25198083f0b4b,CAICEDONIA,96ac2c51a6454e
029d0b266c0144,ZARZAL,96ac2c51a6454e
d7d0ff21062c4a,,5988ed5d81c542
949019aa527045,RETIRO,688d3d48b34745
f5707e732df14a,,ca0aeeb1f9e34c
d1bbbfdea5f94b,AGUA DE DIOS,1668fa4f76124b
45f86f926f564a,JERICO,688d3d48b34745
6e83a87c505a43,DON MATIAS,688d3d48b34745
e5b0cd35ce6945,ZIPAQUIRA,a680428892b04c
73ff37e0bd0647,PUERTO COLOMBIA,40b6223c6e6448
0907ed879c894a,BARBACOAS,688d3d48b34745
3f666e3b430441,AGUA DE DIOS,e799a1061fea4c
0b06500ae3e847,CIMITARRA,3e4e007c20344b
0f1f5534d8884c,BUGALAGRANDE,96ac2c51a6454e
a02503a341734b,ENVIGADO,688d3d48b34745
750ce51115b94c,LA CAPILLA,688d3d48b34745
956f1cc8e81f4c,CATIVA,
0c2eab39813144,panamá,
bb2ab2e5083848,VILLA SUCRE,
3fbcadd850f141,SAN LUIS DE GACENO,688d3d48b34745
f3344b7276bb46,16107,74369ace1ee246
d40921b611b240,SAN LUIS,688d3d48b34745
6e405d90857744,BUCARAMANGA,2c8ed33e534d4e
74275240742340,LA CUMBRE,96ac2c51a6454e
3c5f3f0332574a,CATIVA,67c9c1e3dc9c49
3587942dd81042,,55388eef4cee46
0105374ee41f48,BUENAVENTURA,96ac2c51a6454e
3d1be88598254e,DAGUA,96ac2c51a6454e
49c9f809bbd04a,SAMPUES,96ac2c51a6454e
b0b5020a25bc4d,LABATECA,96ac2c51a6454e
bcd3d8756cab4a,CHIA,a680428892b04c
dfce62cd90bc40,PRADERA,4b3bf027632142
a0cf4186f8c24a,SAN JUANITO,688d3d48b34745
672b95de9c034d,GOMEZ PLATA,688d3d48b34745
26a405e51b6642,PANAMA,688d3d48b34745
72b0bca18f9b44,PRADERA,96ac2c51a6454e
79071b40adbf4b,FLANDES,96ac2c51a6454e
7f9059aba9f243,GUAYABO DE BAGACES,
cddc0713cd2f4c,Panama,
bbc67a232a6849,DOLEGA,
784d1bfb11874f,LEGUIZAMO,40b6223c6e6448
4dbc20f08afc44,AGUA DE DIOS,5b6739b3967e42
f57ca1d54a5546,SARAVENA,96ac2c51a6454e
5de3ec63a45d4b,LA UVITA,96ac2c51a6454e
0e31d7b47dc344,PUERTO TEJADA,716b67e43c964b
733ee3fd33e142,RIOBLANCO,96ac2c51a6454e
ecfce126cd9d47,GUADALUPE,4b3bf027632142
750b688061f449,REPELON,96ac2c51a6454e
c7d0c38c9fb942,SAN JOAQUIN,5b6739b3967e42
ac50921246ca48,SAN FRANCISCO,
463acd97876c49,PANAMÁ,
b105ccde074f4c,Colon,
0977914d4b8241,Colón,
bdf8cbfdfc2f4b,SAN MARTIN,66af3c824db644
62617836901345,CAPITAL,
72eeadeaadce47,APIA,5b6739b3967e42
85194438433345,NEIVA,9992cb7b42da49
b4767c13e7dc4b,PIEDECUESTA,2c8ed33e534d4e
7f877b06639240,VILLAMARIA,ed77ceb11e934a
dc54cba7db5749,CARTAGO,96ac2c51a6454e
7e5d255c6f594f,AGUA DE DIOS,6a3f4fa5f24642
7343c676946148,MONTERIA,e799a1061fea4c
ea876f995c6146,SOACHA,a680428892b04c
a175192dca7b4e,AGUA DE DIOS,2c8ed33e534d4e
e51bdd137fcd47,PUERTO LIBERTADOR,e799a1061fea4c
8b0d2effe6784c,CAJIBIO,3e4e007c20344b
cd3861a3b1584f,AGUA DE DIOS,bdac7ffc1f5c4b
bc2269185a3444,URRAO,688d3d48b34745
c3182a03d9e243,SAN JOSE DE LA MONTAÑA,688d3d48b34745
d4babb1f67d74a,panama,
613bc882037b49,MONGUI,e799a1061fea4c
48aa25a5465c44,SUAREZ,716b67e43c964b
20359ab053974c,ALCALA,96ac2c51a6454e
f49bb458d6394e,YOTOCO,96ac2c51a6454e
fefb41b186c84a,CANDELARIA,96ac2c51a6454e
8dddcf31970c46,PANA PANA,688d3d48b34745
c85f79e79d9c4c,MARIQUITA,4b3bf027632142
94821c8a1ba048,SALDAÑA,4b3bf027632142
de3259d6803340,HONDA,4b3bf027632142
9f75e3d79d4f43,COELLO,4b3bf027632142
92f491b2dd2b41,SAN GIL,2c8ed33e534d4e
3378ad5733264b,TOLU VIEJO,96ac2c51a6454e
049347c73cfc48,GUACARI,96ac2c51a6454e
58168887354e4a,CALDAS,688d3d48b34745
181f8078bac34e,VIGIA DEL FUERTE,ed77ceb11e934a
94bed7e7cb9744,PUERTO NARE,4b3bf027632142
67e36850f4fc46,CAPARRAPI,688d3d48b34745
708a9bf177984d,CAPARRAPI,4b3bf027632142
47a24fa7750e43,MORALES,a680428892b04c
82324401f40746,COELLO,a680428892b04c
70f5738781994d,FLORESTA,2c8ed33e534d4e
8ab11c55a19e4e,SANTANDER DE QUILICHAO,716b67e43c964b
f8c085380f2744,YOLOMBO,96ac2c51a6454e
aed4cd374e534d,ARMENIA,3e4e007c20344b
715ff401bc434a,CARTAGENA,c667124bfc7946
e57602722c9f49,MONTELIBANO,e799a1061fea4c
cc7840dab2c042,MALAMBO,40b6223c6e6448
65ffd2b3f26147,FUNZA,a680428892b04c
8a7e23e6396142,ESPINAL,4b3bf027632142
83ad0cdeba064b,MADRID,a680428892b04c
062c390ad53b40,GAMBITA,9992cb7b42da49
48a88024ab874a,SAHAGUN,e799a1061fea4c
bf7c681d82ea47,ALBANIA,96ac2c51a6454e
99b7623f041645,LA UNION,96ac2c51a6454e
444369618f374a,RICAURTE,a680428892b04c
6691fccbbe4b4e,LA PLATA,9992cb7b42da49
e77aef3f112845,HOBO,4b3bf027632142
bc44712c85ef4b,San Pedro Sula,b8587e59e8514b
8854a5043a8d46,LIBERIA,
5ce49c0ac65040,SAN PEDRO SULA,b8587e59e8514b
ce580d0bbbde43,TILARAN,
a6ff660b500c4b,SIGUATEPEQUE,1fa11875b5364e
afcb1f2c8bb14a,OBANDO,96ac2c51a6454e
67a3834b21f942,CORTES,b8587e59e8514b
69da6245745844,Medellín,a506bd8f6b7f4d
44ddde1dcc7a4f,AGUA DE DIOS,a9e38eacb49842
7225fc0ceaab4e,ANSERMANUEVO,96ac2c51a6454e
badb6ca7a06546,LEGUIZAMO,716b67e43c964b
67c8b18bb64342,ARACATACA,a680428892b04c
24722ed420e741,ANDALUCIA,96ac2c51a6454e
245f49ca192b4d,GIRON,2c8ed33e534d4e
51a09f2978f04a,ROSAS,716b67e43c964b
7d5134e5623b42,CAUCASIA,688d3d48b34745
da02a8b2464049,PURACE,716b67e43c964b
4933f72a693640,YAGUARA,9992cb7b42da49
5eef31bc6d2349,SAN PEDRO,96ac2c51a6454e
247a6302ab544f,BELLO,688d3d48b34745
83fe24aee33948,PRADO,4b3bf027632142
952a4ea6738f4d,CARMEN DE APICALA,4b3bf027632142
caa53f73411b4b,SAN ANTONIO,4b3bf027632142
77be9fe6550448,MARIA LA BAJA,c667124bfc7946
cf26e5e5369147,GARZON,9992cb7b42da49
ca476982b38c41,SAN ROQUE,688d3d48b34745
39aba0b19cd147,ICONONZO,4b3bf027632142
301edadec51d4a,CAJIBIO,716b67e43c964b
7ba85ae1528148,SOGAMOSO,bdac7ffc1f5c4b
458802140e3541,PUERTO RONDON,688d3d48b34745
aec13de7b16947,CABUYARO,4b3bf027632142
88cb2ff4d4004d,VILLA DEL ROSARIO,a9e38eacb49842
82b1e7f4017e48,HELICONIA,4b3bf027632142
776f864086f548,LA JAGUA DE IBIRICO,96ac2c51a6454e
0a9f61fac4744b,NILO,a680428892b04c
dd8e5d8184d34c,GIRARDOT,a680428892b04c
a52928a813d945,ARMERO,4b3bf027632142
f9dbf4ecfe2444,MAICAO,a9e38eacb49842
c7c77fa2f6fd41,MANIZALES,ed77ceb11e934a
995d5bd9e75942,FLORIDABLANCA,2c8ed33e534d4e
